ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _yoast_wpseo_metadesc
,simple,F03524,Chain Galvanized 10*15M - 5.1KG,1,,visible,"Heavy-duty 10mm galvanized chain, 15m length for secure gating and equipment.","The Impulse Galvanized Chain 10*15M is a heavy-duty security chain measuring 10mm diameter with 15 metres of length, weighing 5.1kg. Galvanized steel construction provides excellent corrosion resistance, making it ideal for securing gates, machinery, and valuable equipment in South Africa's harsh outdoor conditions. Perfect for both residential and commercial applications requiring reliable, long-lasting security.",,,taxable,,1,11,3,0,0,5.87,30.0,20.0,15.0,1,,,2413.39,"All Products, Hardware, Hardware > Locks & Security","galvanized chain, security chain, 10mm chain, gate chain, heavy duty chain, impulse chain, outdoor chain, corrosion resistant, 15 metre chain, chain lock, hardware chain, south african chain",,https://abassa.co.za/wp-content/uploads/2019/01/3262-CHAIN-GALVANIZED-10-MM-15-MT-LOOSE-600x400.jpg,,,,,,,,,,Impulse,,,,,Impulse 10*15M galvanized chain 5.1kg - corrosion-resistant security chain for gates and equipment. Heavy-duty steel construction.
,simple,F03531,Glue Gun Electric 100-240V 40W,1,,visible,"ALCO 40W electric glue gun, 100-240V universal voltage.","The ALCO 40W Electric Glue Gun delivers fast, reliable adhesion for crafts, repairs, and DIY projects around the home. Features universal 100-240V voltage compatibility, making it ideal for use across South Africa's varying power supply conditions. Perfect for bonding wood, plastic, ceramics, and fabric with precision application.",,,taxable,,1,314,3,0,0,0.46,25.0,8.0,6.0,1,,,80.42,"All Products, Hardware, Hardware > Adhesives & Sealants","glue gun, electric glue gun, hot glue gun, adhesive tool, craft glue, diy adhesive, home repairs, glue sticks, bonding tool, woodworking glue, craft supplies, household adhesive",,https://stationerywala.com.pk/wp-content/uploads/2024/01/3105102_7ae115dd-d5cd-41a3-954f-89bc8ce3e6a7_500_500.jpg,,,,,,,,,,ALCO,,,,,"ALCO 40W Electric Glue Gun (100-240V) for DIY, crafts & repairs. Fast-heating, universal voltage. Only R80.42 at SA hardware store."
,simple,F03530,Glue Gun Electric 100-240V 100W,1,,visible,Dual voltage 100W electric glue gun for crafts and repairs.,"The ALCO 100W Electric Glue Gun offers reliable adhesive application for crafts, repairs, and DIY projects around the home. Features dual voltage (100-240V) for versatile use, making it suitable for both local and international applications. Perfect for bonding wood, plastic, ceramics, and fabric with precision control.",,,taxable,,1,153,3,0,0,0.6,28.0,12.0,8.0,1,,,128.72,"All Products, Hardware, Hardware > Adhesives & Sealants","glue gun, electric glue gun, hot glue gun, craft adhesive, diy tools, home repairs, alco, glue stick gun, adhesive gun, woodworking tools, craft supplies, homeware",,https://images.nexusapp.co/assets/a7/06/a0/124934042.jpg,,,,,,,,,,ALCO,,,,,"ALCO 100W Electric Glue Gun with dual voltage (100-240V). Ideal for crafts, repairs & DIY projects. Buy online at great prices from SA hardware store."
,simple,F03533,Soldering Iron Electric 220V - 40W,1,,visible,ALCO 40W electric soldering iron for precision electronics and repair work.,"The ALCO 40W Soldering Iron is a reliable 220V electric tool designed for precision soldering work in electronics, jewellery, and general repair applications. Features rapid heat-up time and consistent temperature control for clean, professional joints. Ideal for hobbyists and professionals needing dependable performance on South African mains power.",,,taxable,,1,372,3,0,0,0.6,28.0,8.0,8.0,1,,,104.57,"All Products, Homeware, Homeware > Appliances, Homeware > Appliances > Small Appliances","soldering iron, electric soldering, 40w, 220v, soldering tool, electronics repair, jewellery making, hobby tools, precision soldering, diy tools, craft supplies, electrical tools",,https://images.nexusapp.co/assets/29/01/35/334930693.jpg,,,,,,,,,,ALCO,,,,,"ALCO 40W Soldering Iron 220V - Reliable electric soldering tool for electronics, jewellery & repairs. Fast heat-up, precise control. R104.57"
,simple,F03534,Soldering Iron Electric 220V - 60W,1,,visible,ALCO 60W electric soldering iron for precision electronics work.,"The ALCO 60W Soldering Iron operates at 220V and delivers reliable heat for precision soldering tasks on electronics, circuit boards, and metal components. Features a durable heating element and comfortable grip handle for extended use. Ideal for hobbyists, electricians, and professionals requiring consistent solder joints.",,,taxable,,1,355,3,0,0,0.6,32.0,12.0,10.0,1,,,117.45,"All Products, Homeware, Homeware > Appliances, Homeware > Appliances > Small Appliances","soldering iron, 60w soldering, 220v soldering iron, electronics repair, circuit board soldering, solder tool, alco, diy electronics, electrical work, hobby soldering, heating tool, precision soldering",,https://m.media-amazon.com/images/I/61s5zMg03UL._SL1080_.jpg,,,,,,,,,,ALCO,,,,,ALCO 60W Soldering Iron 220V - precise heating for electronics and circuit board soldering. R117.45. Shop now.
,simple,F03016,Screw Driver Set 5Pcs Carded Econo,1,,visible,5-piece screwdriver set with Phillips and flathead tips for home repairs.,"The ALCO 5-piece screwdriver set delivers essential tools for everyday household repairs and maintenance. Features a mix of Phillips and flathead screwdrivers with ergonomic handles for comfortable grip during extended use. Ideal for assembling furniture, hanging shelves, electrical work, and general DIY tasks around your home.",,,taxable,,1,397,3,0,0,0.35,25.0,12.0,4.0,1,,,36.95,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","screwdriver set, phillips screwdriver, flathead screwdriver, hand tools, diy tools, home repair, furniture assembly, alco tools, budget tools, homeware, hardware essentials, screwdriver kit",,https://dedra.pl/eng_pl_Screwdriver-in-isolation-set-5pcs-24616_1.webp,,,,,,,,,,ALCO,,,,,"ALCO 5-piece screwdriver set - affordable hand tools for home repairs, furniture assembly & DIY. Only R35.34 at your local hardware store."
,simple,F03015,Screw Driver Set 4Pcs Rubber Grip,1,,visible,4-piece screwdriver set with comfortable rubber grips for everyday DIY tasks.,"The ALCO 4-Piece Screwdriver Set features ergonomic rubber grips for comfortable, slip-free handling during extended use. This versatile set includes multiple tip sizes to tackle various household and DIY projects, from assembling furniture to electrical work and general maintenance around your home.",,,taxable,,1,518,3,0,0,0.35,25.0,8.0,4.0,1,,,69.15,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","screwdriver set, rubber grip, alco tools, hand tools, diy tools, home repair, furniture assembly, electrical work, hardware tools, multi-purpose screwdrivers, homeware, budget tools",,https://tolsen.co.uk/wp-content/uploads/2024/06/20737.png,,,,,,,,,,ALCO,,,,,"ALCO 4-Piece Screwdriver Set with rubber grips - R67.54. Perfect for DIY, furniture assembly and household repairs. Comfortable, durable hand tools."
,simple,F03442,"2PC Electrician Screw Driver Set 3"" - 76.2MM",1,,visible,"ALCO 2PC 3"" electrician screwdriver set for precision electrical work.","The ALCO 2PC Electrician Screwdriver Set features two precision-engineered 3"" (76.2mm) drivers designed for electrical work and detailed assembly tasks. Crafted with hardened steel tips and comfortable handles, these compact screwdrivers provide excellent control for panel work, switch installation, and circuit board repairs.",,,taxable,,1,216,3,0,0,0.35,25.0,8.0,4.0,1,,,46.61,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","electrician screwdrivers, precision screwdrivers, 3 inch drivers, electrical tools, hardened steel, panel work, circuit board repair, electrical installation, compact screwdrivers, hand tools, diy electrical, professional grade",,https://m.media-amazon.com/images/I/61eOJ6dO06L._AC_SL1500_.jpg,,,,,,,,,,ALCO,,,,,"ALCO 2PC Electrician Screwdriver Set 3"" - precision tools for electrical work. Hardened steel, reliable grip. Only R46.61."
,simple,F03443,"2PC Electrician Screw Driver Set 4"" - 101.6MM",1,,visible,"2-piece 4"" electrician screwdriver set by ALCO for precision fastening work.","The ALCO 2PC Electrician Screw Driver Set features two precision-engineered 4"" (101.6mm) drivers designed for electrical work and general fastening tasks. With hardened steel tips and comfortable handles, this set delivers reliable performance for both professional electricians and DIY enthusiasts tackling household repairs.",,,taxable,,1,290,3,0,0,0.35,25.0,8.0,4.0,1,,,56.27,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","electrician screwdriver, screwdriver set, 4 inch screwdriver, alco tools, electrical tools, precision screwdriver, diy tools, fastening tools, hardware tools, home repair, south african tools, hand tools",,https://www.dinainternational.co.uk/image/catalog/2020/HW6026.jpg,,,,,,,,,,ALCO,,,,,"ALCO 2PC 4"" Electrician Screw Driver Set - Precision tools for electrical and fastening work. Only R56.27 at your local hardware store."
,simple,F03444,"2PC Electrician Screw Driver Set 5"" - 127MM",1,,visible,Two 127MM precision electrician screwdrivers for electrical work and detailed tasks.,"The ALCO 2PC Electrician Screw Driver Set includes two essential 5"" (127MM) precision screwdrivers designed for electrical work and detailed tasks. Engineered with hardened steel tips and comfortable handles for controlled torque, these tools are ideal for switchboard work, panel installations, and electronics repairs. A must-have addition to any South African tradesman's toolkit.",,,taxable,,1,182,3,0,0,0.35,32.0,12.0,4.0,1,,,64.32,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","electrician screwdriver, precision screwdriver set, 127mm screwdriver, alco tools, electrical tools, hardware tools, screwdriver set, tradesman tools, panel work, switchboard tools, precision tools, south african hardware",,https://www.dinainternational.co.uk/image/catalog/2020/HW6026.jpg,,,,,,,,,,ALCO,,,,,"ALCO 2PC Electrician Screw Driver Set 5"" - precision 127MM screwdrivers for electrical work. R64.32. Quality tools for professionals."
,simple,F03014,Screwdriver Set 2 Piece Long Carded,1,,visible,ALCO 2-piece long screwdriver set for precision work in tight spaces.,"The ALCO 2-piece long screwdriver set features precision-ground tips for secure fastening in tight spaces and hard-to-reach areas. Crafted with durable steel shanks and comfortable handles, these long-reach screwdrivers are essential for electrical work, hardware installation, and general maintenance around the home and workshop.",,,taxable,,1,977,3,0,0,0.35,32.0,12.0,4.0,1,,,43.39,"All Products, Hardware, Hardware > Fasteners, Hardware > Power Tools & Accessories","screwdriver set, long screwdrivers, alco tools, precision screwdrivers, electrical work, hardware tools, diy tools, home maintenance, steel screwdrivers, hand tools, workshop essentials, fastening tools",,https://gimmeonline.co.za/wp-content/uploads/2025/02/HKSDS0228.jpg,,,,,,,,,,ALCO,,,,,ALCO 2-piece long screwdriver set - precision-ground tips for tight spaces. Essential hand tools for electrical work & DIY. Only R40.17
,simple,F03498,Measuring Tape DIY Pro 3M*19,1,,visible,Compact 3M steel measuring tape for accurate DIY and home projects.,"The ALCO Measuring Tape DIY Pro is a compact 3M x 19mm steel tape measure, perfect for precise measurements on home improvement projects, renovations, and DIY tasks. Its durable steel blade resists bending and breaking, while the ergonomic grip ensures comfortable handling during extended use. Ideal for SA homeowners tackling everything from furniture assembly to wall layouts.",,,taxable,,1,532,3,0,0,0.25,20.0,12.0,8.0,1,,,27.29,"All Products, Hardware, Hardware > Measuring & Layout","measuring tape, tape measure, 3m, diy tools, home improvement, alco, steel tape, layout tools, renovation, homeware, hardware, construction",,https://images.nexusapp.co/assets/7a/f7/9f/125288816.jpg,,,,,,,,,,ALCO,,,,,ALCO Measuring Tape DIY Pro 3M x 19mm - Durable steel tape measure for precise DIY & home projects. Only R27.29
,simple,F03499,Measuring Tape DIY Pro 5M*19,1,,visible,Professional 5M measuring tape with steel blade for DIY projects.,"The ALCO Measuring Tape DIY Pro 5M*19 is an essential tool for any DIY enthusiast or professional tradesperson. Featuring a durable 5-metre steel blade with clear metric markings and a comfortable grip handle, it's perfect for measuring distances on building projects, renovations, and home improvement tasks. The compact design makes it easy to carry in your toolbelt or pocket.",,,taxable,,1,389,3,0,0,0.25,20.0,12.0,8.0,1,,,36.95,"All Products, Hardware, Hardware > Measuring & Layout","measuring tape, diy tools, alco, 5 metre, steel tape, layout tools, home improvement, builders tool, hardware, measuring, tape measure, tradies",,https://m.media-amazon.com/images/I/71BlLKSV-KL._AC_SL1500_.jpg,,,,,,,,,,ALCO,,,,,"ALCO Measuring Tape DIY Pro 5M - Professional steel tape measure for DIY, building & renovation projects. Only R36.95 at SA hardware stores."
,simple,F03501,Measuring Tape DIY Pro 7.5M*25,1,,visible,Durable 7.5M measuring tape for accurate DIY and home projects.,"The ALCO Measuring Tape DIY Pro 7.5M*25 is an essential tool for any home improvement project, offering reliable measurements for DIY enthusiasts and professionals alike. Featuring a durable 7.5-metre tape with 25mm width, this measuring tape delivers accuracy and stability when marking out spaces for renovations, construction, or furniture placement. The compact design makes it easy to carry in your toolkit for jobs around the house, garden, or workshop.",,,taxable,,1,77,3,0,0,0.35,20.0,12.0,8.0,1,,,53.05,"All Products, Hardware, Hardware > Measuring & Layout","measuring tape, diy tools, home improvement, alco, layout tools, tape measure, builders tools, hardware, home renovation, construction tools, precise measurement, toolbox essentials",,https://awtools.pl/77578-large_default/measuring-tape-75m-x-25mm-abs-2-stop.jpg,,,,,,,,,,ALCO,,,,,"ALCO Measuring Tape DIY Pro 7.5M*25 - Durable, accurate tape measure for DIY projects and home improvements. R53.05 at your SA hardware store."
